title	year	discipline_names	url
Action-sound Latency and the Perceived Quality of Digital Musical Instruments	2018	['Music']	www.jstor.org/stable/10.2307/26497475
(Re)Born Digital	2015	['Language & Literature']	www.jstor.org/stable/10.2307/43830070
Bootleg Paratextuality and Digital Temporality: Towards an Alternate Present of the DVD	2013	['Language & Literature']	www.jstor.org/stable/10.2307/23321838
Focalization and Digital Fiction	2012	['Language & Literature']	www.jstor.org/stable/10.2307/23322081
"New York Public Library Digital Version of Sophia Peabody Hawthorne's ""Cuba Journal"""	2009	['Language & Literature']	www.jstor.org/stable/10.2307/44698054
Recognition of Ancient Channels and Archaeological Sites in the Mesopotamian Floodplain Using Satellite Imagery and Digital Topography	2020	['Archaeology']	www.jstor.org/stable/10.2307/jj.15136052.23
The Eclipse of Sacramental Realism in the Age of Reform: Re-thinking Luther's Gutenberg Galaxy in a Post-Digital Age	2018	['Religion']	www.jstor.org/stable/10.2307/45095817
"""New Age"" Scholarship: The Work of Criticism in the Age of Digital Reproduction"	2004	['Language & Literature']	www.jstor.org/stable/10.2307/20057846
Amateur Creativity: Contemporary Literature and the Digital Publishing Scene	2017	['Language & Literature']	www.jstor.org/stable/10.2307/44505273
Digital Representation and the Text Model	2002	['Language & Literature']	www.jstor.org/stable/10.2307/20057710
Latour, the Digital Humanities, and the Divided Kingdom of Knowledge	2016	['Language & Literature']	www.jstor.org/stable/10.2307/24772784
The Use Values of Narrativity in Digital Cultures	2013	['Language & Literature']	www.jstor.org/stable/10.2307/24542610
Digital Humanities	2014	['Art & Art History']	www.jstor.org/stable/10.2307/j.ctt12877w9.4
The Dynamics of Digital Publications	2014	['Art & Art History']	www.jstor.org/stable/10.2307/j.ctt12877w9.6
A Protocol for Material and Digital Reconstruction of Fragmentary Dead Sea Scrolls	2023	['Archaeology']	www.jstor.org/stable/10.2307/jj.10329820.17
BEHIND THE TIMES? DIGITAL RESEARCH METHODS AND THE MUSIC CLASSROOM	2021	['Music']	www.jstor.org/stable/10.2307/27079824
Book Review :              Music Engraving Today: The Art and Practice of Digital Notesetting                            Steven               Powell	2003	['Music']	www.jstor.org/stable/10.2307/27669804
Book Review :          Berliner Philharmoniker Digital Concert Hall	2017	['Music']	www.jstor.org/stable/10.2307/44735117
Book Review :          Digital Image Archive of Medieval Music (DIAMM). [Requires a Web browser with Adobe Flash player installed, an Internet connection, and free registration to view images]	2011	['Music']	www.jstor.org/stable/10.2307/41412702
Book Review :          Ethnographic Video for Instruction and Analysis (EVIA) Digital Archive	2012	['Music']	www.jstor.org/stable/10.2307/41412197
Book Review :          Naxos Music Library Mobile Application         Naxos Digital Services	2013	['Music']	www.jstor.org/stable/10.2307/43672665
"Book Review :          Neue Mozart Ausgabe Online, part of the ""Digitale Mozart Edition""         Mozarteum Foundation Salzburg         Packard Humanities Institute"	2011	['Music']	www.jstor.org/stable/10.2307/23012806
Book Review :          New York Philharmonic Digital Archives	2013	['Music']	www.jstor.org/stable/10.2307/43672762
Book Review :          Playing Along: Digital Games, YouTube, and Virtual Performance. (Oxford Music/Media Series)                    Kiri           Miller	2013	['Music']	www.jstor.org/stable/10.2307/43672707
Book Review :          Variations Digital Music Library System and Variations Audio Timeliner	2012	['Music']	www.jstor.org/stable/10.2307/23259669
Book Review : Music Glocalization: Heritage and Innovation in a Digital Age	2020	['Music']	www.jstor.org/stable/10.2307/26902093
THE DIGITAL SOUSA AND NEW ONLINE RESOURCES FROM THE UNITED STATES MARINE BAND	2019	['Music']	www.jstor.org/stable/10.2307/26782021
Book Review : Digital Methodologies in the Sociology of Religion	2017	['Religion']	www.jstor.org/stable/10.2307/26417741
Of Digital Images and Digital Media	2018	['Religion']	www.jstor.org/stable/10.2307/26418591
Book Review : The New Testament in Antiquity and Byzantium: Traditional and Digital Approaches to Its Texts and Editing; A Festschrift for Klaus Wachtel	2021	['Religion']	www.jstor.org/stable/10.2307/27068152
Book Review : Fantasy and Belief: Alternative Religions, Popular Narratives and Digital Cultures	2014	['Religion']	www.jstor.org/stable/10.2307/24644785
The Sacralization of Randomness: The Theological Imagination and the Logic of Digital Divination Rituals	2014	['Religion']	www.jstor.org/stable/10.2307/24644826
"Darkness on the Edge of Town: Film Meets Digital in Phil Solomon's ""In Memoriam"" (Mark LaPore)"	2011	['Art & Art History']	www.jstor.org/stable/10.2307/23014889
Digital Cinema: A False Revolution	2002	['Art & Art History']	www.jstor.org/stable/10.2307/779094
Digital Debris: Spam and Scam	2011	['Art & Art History']	www.jstor.org/stable/10.2307/41417907
Digital Diploma Mills, Part 1: The Automation of Higher Education	1998	['Art & Art History']	www.jstor.org/stable/10.2307/779110
Digital Diploma Mills, Part 2: The Coming Battle over Online Instruction	1998	['Art & Art History']	www.jstor.org/stable/10.2307/779111
How to Make Analogies in a Digital Age	2006	['Art & Art History']	www.jstor.org/stable/10.2307/40368434
Ken Jacobs: Digital Revelationist	2011	['Art & Art History']	www.jstor.org/stable/10.2307/23014890
Nam June Paik’s <em>Etude 1</em> and the Indeterminate origins of Digital Media Art	2018	['Art & Art History']	www.jstor.org/stable/10.2307/48560533
Roundtable on Digital Experimental Filmmaking	2011	['Art & Art History']	www.jstor.org/stable/10.2307/23014887
Starry Skies and Frozen Lakes: Alexander Kluge's Digital Constellations	2011	['Art & Art History']	www.jstor.org/stable/10.2307/41417910
Sutured Reality: Film, from Photographic to Digital	2011	['Art & Art History']	www.jstor.org/stable/10.2307/41417909
Is still Arabia at the margins of digital Epigraphy?	2016	['Archaeology']	www.jstor.org/stable/10.2307/jj.15136013.7
Book Review :          ORAL HISTORY AND DIGITAL HUMANITIES: VOICE, ACCESS AND ENGAGEMENT                    Douglas A           Boyd                             Mary A           Larson	2016	['History']	www.jstor.org/stable/10.2307/24892994
Book Review :          ORAL LITERATURE IN THE DIGITAL AGE: ARCHIVING ORALITY AND CONNECTING WITH COMMUNITIES                    Mark           Turin                             Claire           Wheeler                             Eleanor           Wilkinson	2014	['History']	www.jstor.org/stable/10.2307/24343444
Digital story telling with English for speakers of other languages (ESOL)	2011	['History']	www.jstor.org/stable/10.2307/41332170
Experiment, share, revise: Learning through oral history and digital storytelling	2012	['History']	www.jstor.org/stable/10.2307/41806362
From.wav to.txt: why we still need transcripts in the digital age	2017	['History']	www.jstor.org/stable/10.2307/26382541
Testimonies in digital environments: comparing and (de-)contextualising interviews with Holocaust survivor Anita Lasker-Wallfisch	2018	['History']	www.jstor.org/stable/10.2307/44993579
Originality, Imitation, and Plagiarism: Teaching Writing in the Digital Age	2008	['Language & Literature']	www.jstor.org/stable/10.2307/j.ctv65sxk1
Digital Liveness	2012	['Art & Art History', 'Performing Arts', 'Film Studies']	www.jstor.org/stable/10.2307/26206427
Digital Passage: The Rhizomatic Frontiers of the ZKM	2002	['Art & Art History', 'Performing Arts', 'Film Studies']	www.jstor.org/stable/10.2307/3246464
Immersive Space, Digital Intimacy	2015	['Art & Art History', 'Performing Arts', 'Film Studies']	www.jstor.org/stable/10.2307/26386751
LIQUID WALLS The Digital Art of Tamiko Thiel	2010	['Art & Art History', 'Performing Arts', 'Film Studies']	www.jstor.org/stable/10.2307/40856575
The New Digital Materialism	2015	['Art & Art History', 'Performing Arts', 'Film Studies']	www.jstor.org/stable/10.2307/26935691
Data versus Literature? The Digital Humanities and Literary Studies	2016	['Language & Literature']	www.jstor.org/stable/10.2307/26158956
Digital Networks and Citizenship	2002	['Language & Literature']	www.jstor.org/stable/10.2307/823253
Ecological Media Studies and the Matter of Digital Technologies	2016	['Language & Literature']	www.jstor.org/stable/10.2307/26158818
Feminist Politics of Emotions and Critical Digital Pedagogies: A Call to Action	2015	['Language & Literature']	www.jstor.org/stable/10.2307/44017167
Introduction: Assembling the Ecological Digital Humanities	2016	['Language & Literature']	www.jstor.org/stable/10.2307/26158815
Language Ecologies: Ethics, Community, and Digital Affect	2016	['Language & Literature']	www.jstor.org/stable/10.2307/26158819
Learning to Read in the Digital Age: From Reading Texts to Hacking Codes	2015	['Language & Literature']	www.jstor.org/stable/10.2307/44015762
Of Work and Leisure: Digital World's Fairs and the Active Fairgoer	2012	['Language & Literature']	www.jstor.org/stable/10.2307/23489100
Reading, in a Digital Archive of One's Own	2013	['Language & Literature']	www.jstor.org/stable/10.2307/23489279
Redefining Reading: The Impact of Digital Communication Media	2013	['Language & Literature']	www.jstor.org/stable/10.2307/23489277
Resource Operations of the Ecological Digital Humanities	2016	['Language & Literature']	www.jstor.org/stable/10.2307/26158822
"The Digital ""Ukumbi"": New Terrains in Swahili Identity and Poetic Dialogue"	2016	['Language & Literature']	www.jstor.org/stable/10.2307/26158929
The Digital Humanities, Inc.: Literary Criticism and the Fate of a Profession	2016	['Language & Literature']	www.jstor.org/stable/10.2307/26158814
The Meaning of the Digital Humanities	2013	['Language & Literature']	www.jstor.org/stable/10.2307/23489068
The Primacy of the Present, the Primacy of Place: Navigating the Spiral of History in the Digital World	2012	['Language & Literature']	www.jstor.org/stable/10.2307/41616819
Becoming a Writer in the Digital Age	2016	['Language & Literature']	www.jstor.org/stable/10.5325/pacicoasphil.51.2.0177
Forum: The Academy in the Global and Digital Age: The Place of Literature Today: Preface	2008	['Language & Literature']	www.jstor.org/stable/10.2307/25474245
Language Learning in the Digital Age	2000	['Language & Literature']	www.jstor.org/stable/10.2307/3252076
On Bog Lands and Digital Markets: Seamus Heaney's Recent Poetry	2011	['Language & Literature']	www.jstor.org/stable/10.2307/41851027
[Photograph]: Robert Sperry: Force #12 (1998), Digital IRIS Print; 19.5 by 23 Inches; Howard House Contemporary Art	2006	['Music']	www.jstor.org/stable/10.2307/25164633
Analog and digital, continuous and discrete	2011	['Philosophy']	www.jstor.org/stable/10.2307/41487690
Interactive Self-Deception in Digital Spaces	2022	['Philosophy']	www.jstor.org/stable/10.2307/48752500
Circulated Epideictic: The Technical Image and Digital Consensus	2017	['Philosophy']	www.jstor.org/stable/10.5325/philrhet.50.3.0272
Book Review :              Islamisches Bilderverbot vom Mittel- bis ins Digitalzeitalter                            A.               Ibrić	2008	['Religion', 'Philosophy']	www.jstor.org/stable/10.2307/20109468
Book Review : Not All Dead White Men: Classics and Misogyny in the Digital Age	2018	['Classical Studies', 'History', 'Language & Literature']	www.jstor.org/stable/10.7834/phoenix.72.3-4.0405
On the Digital <em>Mabbott Poe</em>	2018	['Language & Literature']	www.jstor.org/stable/10.2307/48599510
THE ANXIETY OF IRRELEVANCE: Digital Humanities and Contemporary Critical Theory	2013	['Language & Literature']	www.jstor.org/stable/10.2307/24710205
3. B. Digital. A. Baginal Wall	2007	['Language & Literature']	www.jstor.org/stable/10.2307/20607810
DIGITAL	1998	['Language & Literature']	www.jstor.org/stable/10.2307/40733605
'Believe'? Vocoders, Digitalised Female Identity and Camp	2001	['Music']	www.jstor.org/stable/10.2307/853625
'Digital indigestion': cumbia, class and a post-digital ethos in Buenos Aires	2015	['Music']	www.jstor.org/stable/10.2307/24736908
'How do you know he's not playing Pac-Man while he's supposed to be DJing?': technology, formats and the digital future of DJ culture	2010	['Music']	www.jstor.org/stable/10.2307/40926942
'My laptop is an extension of my memory and self': Post-Internet identity, virtual intimacy and digital queering in online popular music	2017	['Music']	www.jstor.org/stable/10.2307/26358350
Book Review :          Digital Signatures: The Impact of Digitization on Popular Music Sound                    Ragnhild           Brøvig-Hanssen                             Anne           Danielsen	2017	['Music']	www.jstor.org/stable/10.2307/26358361
Book Review :          Musical Rhythm in the Age of Digital Reproduction                    Anne           Danielsen	2012	['Music']	www.jstor.org/stable/10.2307/23325792
Book Review :          The Death and Life of the Music Industry in the Digital Age                    Jim           Rogers	2015	['Music']	www.jstor.org/stable/10.2307/24736930
Book Review :          The Oxford Handbook of Sound and Image in Digital Media                    Carol           Vernallis                             Amy           Herzog                             John           Richardson	2015	['Music']	www.jstor.org/stable/10.2307/24736925
Book Review :          The Production and Consumption of Music in the Digital Age                    Brian J.           Hracs                             Michael           Seman                             Tarek E.           Virani	2017	['Music']	www.jstor.org/stable/10.2307/26358359
Book Review :          Unruly Media. YouTube, Music Video, and the New Digital Cinema                    Carol           Vernallis	2015	['Music']	www.jstor.org/stable/10.2307/24736957
Book Review :          Vinyl Records and Analog Culture in the Digital Age: Pressing Matters                    Paul E.           Winters	2017	['Music']	www.jstor.org/stable/10.2307/26358360
Book Review :          Vinyl: The Analogue Record in the Digital Age                    Dominik           Bartmanski                             Ian           Woodward	2016	['Music']	www.jstor.org/stable/10.2307/24737085
Book Review : Consuming Music in the Digital Age: Technologies, Roles and Everyday Life	2017	['Music']	www.jstor.org/stable/10.2307/26861706
Book Review : Popular Music and Retro Culture in the Digital Era	2018	['Music']	www.jstor.org/stable/10.2307/26861739
Constructing community in the digital home studio: Carnival, creativity and indigenous music video production in the Bolivian Andes	2011	['Music']	www.jstor.org/stable/10.2307/23360187
The Ethics of Digital Audio-Sampling: Engineers' Discourse	1991	['Music']	www.jstor.org/stable/10.2307/853010
Theory and Practice at the 'Arabic Org': Digital Technology in Contemporary Arab Music Performance	1996	['Music']	www.jstor.org/stable/10.2307/931334
The Digital Body	2021	['Language & Literature']	www.jstor.org/stable/10.2307/45418939
Is the Brain a Digital Computer?	1990	['Philosophy']	www.jstor.org/stable/10.2307/3130074
The Philosophy of Privacy and Digital Life	2019	['Philosophy']	www.jstor.org/stable/10.2307/45222975
"Defining ""Common Good"" in the Digital World"	2001	['History']	www.jstor.org/stable/10.2307/1558326
Digital Media and the Future of Quality Broadcasting	2009	['History']	www.jstor.org/stable/10.2307/40541654
Prospects and Possibilities of the Digital Age	2001	['History']	www.jstor.org/stable/10.2307/1558324
The Future of the University in the Digital Age	2001	['History']	www.jstor.org/stable/10.2307/1558325
Engaging Digital Scholarship: Thoughts on Evaluating Multimedia Scholarship	2011	['Language & Literature']	www.jstor.org/stable/10.2307/41714115
Of Degraded Talk, Digital Tongues, and a Commitment to Care	2012	['Language & Literature']	www.jstor.org/stable/10.2307/41714133
On the Evaluation of Digital Media as Scholarship	2011	['Language & Literature']	www.jstor.org/stable/10.2307/41714116
Valuing Digital Scholarship: Exploring the Changing Realities of Intellectual Work	2010	['Language & Literature']	www.jstor.org/stable/10.2307/41419875
Where Credit Is Due: Preconditions for the Evaluation of Collaborative Digital Scholarship	2011	['Language & Literature']	www.jstor.org/stable/10.2307/41714117
Proofs of Genius: Collected Editions from the American Revolution to the Digital Age	2015	['Language & Literature']	www.jstor.org/stable/10.2307/j.ctv65sx4r
DIGITAL COPYRIGHT AND THE POSSIBILITY OF PURE LAW	2003	['Language & Literature']	www.jstor.org/stable/10.2307/20686164
NETWORK DIGITAL INFORMATION HUMACHINES: A CONVERSATION WITH MARK POSTER	2003	['Language & Literature']	www.jstor.org/stable/10.2307/20686163
What Lies Beyond the Slide Library?: Facing the Digital Future of Art History	2005	['Art & Art History']	www.jstor.org/stable/10.2307/42630718
LITERARY STUDIES IN THE DIGITAL AGE	2012	['Language & Literature', 'History']	www.jstor.org/stable/10.2307/j.ctt1gxp79r.6
Speaking in Tongues in Comparative Contexts and their Digital Soundscapes	2024	['Music', 'Religion']	www.jstor.org/stable/10.2307/jj.20093336.5
Book Review : Digital Humanities and the Lost Drama of Early Modern England: Ten Case Studies	2017	['History', 'Art & Art History', 'Language & Literature']	www.jstor.org/stable/10.2307/26560603
Book Review : Language and Chronology: Text Dating by Machine Learning. Language and Computers: Studies in Digital Linguistics 84	2021	['History', 'Art & Art History', 'Language & Literature']	www.jstor.org/stable/10.2307/48746174
Book Review : Mapping Space, Sense, and Movement in Florence: Historical GIS and the Early Modern City. Routledge Research in Digital Humanities	2018	['History', 'Art & Art History', 'Language & Literature']	www.jstor.org/stable/10.2307/26560933
Book Review : Rethinking Shakespeare Source Study: Audiences, Authors, and Digital Technologies. Routledge Studies in Shakespeare 32	2019	['History', 'Art & Art History', 'Language & Literature']	www.jstor.org/stable/10.2307/26846011
Book Review : Shakespeare’s Language in Digital Media: Old Words, New Tools. Digital Research in the Arts and Humanities	2020	['History', 'Art & Art History', 'Language & Literature']	www.jstor.org/stable/10.2307/27052941
Book Review : Biblioteca Digital de Emblemática Hispánica (Digital library of Hispanic emblematica). Other	2020	['Language & Literature']	www.jstor.org/stable/10.2307/27028232
Book Review : Biblioteca Digital de Emblemática Hispánica. Database	2022	['Language & Literature']	www.jstor.org/stable/10.2307/27215276
Book Review : Bpi:1700: British Printed Images to 1700. Digital library	2018	['Language & Literature']	www.jstor.org/stable/10.2307/26644069
Book Review : DigiPal: Digital Resource and Database of Palaeography, Manuscript Studies and Diplomatic	2020	['Language & Literature']	www.jstor.org/stable/10.2307/26977618
Book Review : Digital Analysis of Syriac Handwriting. Database	2020	['Language & Literature']	www.jstor.org/stable/10.2307/26977614
Book Review : Digital Cavendish: A Scholarly Collaborative. Other	2020	['Language & Literature']	www.jstor.org/stable/10.2307/26977544
Book Review : Digital Dante: Original Research and Ideas	2023	['Language & Literature']	www.jstor.org/stable/10.2307/27336842
Book Review : DigitalDonne: The Online Variorum, vol. 6	2018	['Language & Literature']	www.jstor.org/stable/10.2307/26644073
Book Review : Digitally Encoded Census Information & Mapping Archive (DECIMA). Other	2021	['Language & Literature']	www.jstor.org/stable/10.2307/27109040
Book Review : Early Americas Digital Archive	2020	['Language & Literature']	www.jstor.org/stable/10.2307/26977545
Book Review : Early Modern Studies after the Digital Turn	2018	['Language & Literature']	www.jstor.org/stable/10.2307/26549683
Book Review : Editing Aphra Behn in the Digital Age (E-ABIDA). Other	2021	['Language & Literature']	www.jstor.org/stable/10.2307/27153929
Book Review : Furnace and Fugue: A Digital Edition of Michael Maier’s Atalanta fugiens (1618) with Scholarly Commentary	2022	['Language & Literature']	www.jstor.org/stable/10.2307/27215281
Book Review : I Gonzaga e la moda tra Mantova e l'Europa. I Gonzaga digitali 4	2020	['Language & Literature']	www.jstor.org/stable/10.2307/26977620
Book Review : Internet Shakespeare Editions. Open access digital editions	2019	['Language & Literature']	www.jstor.org/stable/10.2307/26890801
Book Review : Margaret Cavendish's Poems and Fancies: A Digital Critical Edition	2019	['Language & Literature']	www.jstor.org/stable/10.2307/26894252
Book Review : Shakespeare in the Philippines: A Digital Archive of Research and Performance. Other	2021	['Language & Literature']	www.jstor.org/stable/10.2307/27109003
Book Review : Shakespeare's Plays from Folger Digital Texts. Edition	2019	['Language & Literature']	www.jstor.org/stable/10.2307/26890805
Book Review : Spanish Paleography Digital Teaching and Learning Tool	2020	['Language & Literature']	www.jstor.org/stable/10.2307/26977613
Book Review : Tasso in Music Project (TiMP): Digital Edition of the Settings of TorquatoTasso’s Poetry, c. 1570–1640. Other	2022	['Language & Literature']	www.jstor.org/stable/10.2307/27206504
Book Review : The Casebooks of Simon Forman and Richard Napier, 1596-1634: A Digital Edition. Edition	2019	['Language & Literature']	www.jstor.org/stable/10.2307/26860674
Book Review : The World of Don Quixote: Digital Collections for the Classroom (Newberry Library). Other	2020	['Language & Literature']	www.jstor.org/stable/10.2307/27028226
Book Review : VaSto (VArchi, STOria fiorentina edizione digitale). Edition	2022	['Language & Literature']	www.jstor.org/stable/10.2307/27206502
Book Review : Virtual Paul's Cross Project: A Digital Recreation of John Donne's Gunpowder Day Sermon. Other	2019	['Language & Literature']	www.jstor.org/stable/10.2307/26860676
Digital Approaches to John Milton	2021	['Language & Literature']	www.jstor.org/stable/10.2307/27109030
Digital Humanities and Renaissance Studies in Canada: A Graduate Student's Perspective	2014	['Language & Literature']	www.jstor.org/stable/10.2307/43446357
The Digital, Education, and Cosmopolitanism	2016	['Language & Literature']	www.jstor.org/stable/10.2307/26420557
Four Transcendental Illusions of the Digital World	2021	['Philosophy']	www.jstor.org/stable/10.2307/27117434
Higher Education in a Digital Era through Project-based E-learning	2023	['Philosophy']	www.jstor.org/stable/10.2307/27255547
Higher Education in a Digital Era through Project-based E-learning	2023	['Philosophy']	www.jstor.org/stable/10.2307/27262754
Higher Education in a Digital Era through Project-based E-learning	2024	['Philosophy']	www.jstor.org/stable/10.2307/27343441
Higher Education in a Digital Era through Project-based E-learning	2024	['Philosophy']	www.jstor.org/stable/10.2307/27343471
Book Review : DYING IN FULL DETAIL: MORTALITY AND DIGITAL DOCUMENTARY	2017	['Film Studies']	www.jstor.org/stable/10.2307/26532133
Book Review : THE END OF CINEMA?: A MEDIUM IN CRISIS IN THE DIGITAL AGE	2016	['Film Studies']	www.jstor.org/stable/10.2307/90008155
"CAPTURING ""AUTHENTICITY"": DIGITAL AESTHETICS IN THE POST-STUDIO JAPANESE CINEMA"	2009	['Film Studies']	www.jstor.org/stable/10.2307/24411783
Book Review : Ancient Rhetorics and Digital Networks	2020	['Language & Literature']	www.jstor.org/stable/10.14321/rhetpublaffa.23.4.0775
Book Review : Citizen Science in the Digital Age: Rhetoric, Science, and Public Engagement	2020	['Language & Literature']	www.jstor.org/stable/10.14321/rhetpublaffa.23.4.0764
Digital LGBTQ Archives as Sites of Public Memory and Pedagogy	2019	['Language & Literature']	www.jstor.org/stable/10.14321/rhetpublaffa.22.2.0253
Digitality, Diversity, and the Future of Rhetoric and Public                     Address	2021	['Language & Literature']	www.jstor.org/stable/10.14321/rhetpublaffa.24.1-2.0253
Book Review : Ancient Rhetorics and Digital Networks	2019	['Language & Literature']	www.jstor.org/stable/10.2307/26862980
TIME AND SPACE IN A DIGITAL ENVIRONMENT	2021	['Philosophy']	www.jstor.org/stable/10.2307/27135244
Book Review :          Interdisciplining Digital Humanities: Boundary Work in an Emerging Field                    Julie Thompson           Klein	2016	['Language & Literature']	www.jstor.org/stable/10.2307/24898579
Book Review : Brave New Digital Classroom: Technology and Foreign Language Learning	2021	['Language & Literature']	www.jstor.org/stable/10.2307/27102149
Book Review : Contemporary Hispanic Poets: Cultural Production in the Global and Digital Age	2016	['Language & Literature']	www.jstor.org/stable/10.2307/rockmounrevi.70.2.203
Book Review : Digital Media in Urban China: Locating Guangzhou	2021	['Language & Literature']	www.jstor.org/stable/10.2307/27102156
Book Review : Hemingway in the Digital Age: Reflections on Teaching, Reading, and Understanding	2019	['Language & Literature']	www.jstor.org/stable/10.2307/26897233
Book Review : Post-Postmodernist Fiction and the Rise of Digital Epitexts	2023	['Language & Literature']	www.jstor.org/stable/10.2307/27298811
Book Review : Story Revolutions. Collective Narratives from the Enlightenment to the Digital Age	2023	['Language & Literature']	www.jstor.org/stable/10.2307/27298810
The Challenges and Rewards of Digital Archives: The New Hoist Online Catalogue at the Britten-Pears Library	2019	['Music']	www.jstor.org/stable/10.2307/45215402
"""HOLO AND UNHOLO"": The Beckett Digital Manuscript Project"	2007	['Language & Literature']	www.jstor.org/stable/10.2307/25781805
The Digital Tempest 2000: Staging Magic	2001	['Language & Literature']	www.jstor.org/stable/10.2307/26355738
Book Review :          Analog Fictions for the Digital Age: Literary Realism and Photographic Discourses in Novels after 2000                    Julia           Breitbach	2013	['Language & Literature']	www.jstor.org/stable/10.2307/43739228
Book Review :          The Literary Text in the Digital Age                    Richard J.           Finneran	1998	['Language & Literature']	www.jstor.org/stable/10.2307/3201280
Digital Double Consciousness	2019	['Language & Literature']	www.jstor.org/stable/10.2307/26761098
Humanities Computing and Digital Humanities	2008	['Language & Literature']	www.jstor.org/stable/10.2307/27784811
Who's Afraid of the World Wide Web? Or, the Digital Academy of the Future	1998	['Language & Literature']	www.jstor.org/stable/10.2307/3201035
Book Review :          A Facsimile of the Vernon Manuscript: Oxford, Bodleian Library MS. Eng. Poet. A. 1. (Bodleian Digital Texts 3)                    Wendy           Scase                             Nick           Kennedy	2016	['History', 'Language & Literature', 'Art & Art History']	www.jstor.org/stable/10.2307/43884257
Digital Corpora and Scholarly Editions of Latin Texts	2017	['History', 'Language & Literature', 'Art & Art History']	www.jstor.org/stable/10.2307/26583713
The Digital Middle Ages	2017	['History', 'Language & Literature', 'Art & Art History']	www.jstor.org/stable/10.2307/26583615
The Digital Middle Ages	2017	['History', 'Language & Literature', 'Art & Art History']	www.jstor.org/stable/10.2307/26583703
Digital Storytelling and Creative Destruction	2020	['Language & Literature']	www.jstor.org/stable/10.13110/storselfsoci.16.2.0157
Digital Storytelling and the Role of Meta-Orators in Institutional Listening	2019	['Language & Literature']	www.jstor.org/stable/10.13110/storselfsoci.15.1.0031
Introduction to the Special Issue: Looking to the Digital: An Introduction to Digital Storytelling	2020	['Language & Literature']	www.jstor.org/stable/10.13110/storselfsoci.16.2.0153
On <em>Digital Storytelling: Form and Content</em>, edited by Mark Dunford and Tricia Jenkins	2020	['Language & Literature']	www.jstor.org/stable/10.13110/storselfsoci.16.2.0300
Preserving Our Folktales, Myths and Legends in the Digital Era	2010	['Language & Literature']	www.jstor.org/stable/10.2307/41949038
The Life/Ways Project: Self-Expression through Digital and Interactive Storytelling	2019	['Language & Literature']	www.jstor.org/stable/10.13110/storselfsoci.15.2.0225
Book Review : Playing at Narratology: Digital Media as Narrative Theory	2019	['Language & Literature']	www.jstor.org/stable/10.2307/27049985
Digital'nye derevenščiki/digital villagers: Russian online projects from the countryside	2011	['Philosophy']	www.jstor.org/stable/10.2307/41477760
Digital Resources for Early Modern Studies	2018	['Language & Literature']	www.jstor.org/stable/10.2307/26541971
Book Review :          William Blake and the Digital Humanities: Collaboration, Participation, and Social Media                    Roger           Whitson                             Jason           Whittaker	2014	['Language & Literature']	www.jstor.org/stable/10.2307/24247369
Book Review : The Digital Banal: New Media and American Literature and Culture	2018	['Language & Literature']	www.jstor.org/stable/10.2307/48559298
DIGITAL SCREENS AND NATIONAL DIVIDES IN MOHSIN HAMID’S <em>EXIT WEST</em>	2019	['Language & Literature']	www.jstor.org/stable/10.2307/48559326
The Algorithmic State? Challenges to Democracy in an Era of Digitalization	2023	['Religion']	www.jstor.org/stable/10.2307/27250412
Algorithmic “We”: Belonging in the Age of Digital Media	2020	['Language & Literature']	www.jstor.org/stable/10.5325/style.54.1.0036
“It all feels too real”: Digital Storyworlds and “Ontological Resonance”	2021	['Language & Literature']	www.jstor.org/stable/10.5325/style.55.3.0430
"Archiving in the Age of Digital Conversion: Notes for a Politics of ""Remains"""	2011	['Language & Literature']	www.jstor.org/stable/10.2307/41300202
Artists' Books in the Digital Age	1997	['Language & Literature']	www.jstor.org/stable/10.2307/3684835
Beyond the Book: François Bon and the Digital Transition	2011	['Language & Literature']	www.jstor.org/stable/10.2307/41300199
